"date_key","retail_price","discount_price","avg_basket_value","avg_basket_cnt","total_qty_sold","bonus_qty_sold","promotion_qty_sold","discount_qty_sold","ps_MM","ps_UM","ps_LA","ps_SUM"
"20201115","43.99","43.99","1810.50","55.0","2","0","0","0","0","2","0","0"
"20181204","38.99","38.99","633.99","16.666666666666668","6","0","0","0","0","2","0","0"
"20191222","29.99","29.99","29.99","1.0","1","0","1","0","0","0","0","0"
"20190208","38.99","38.99","542.18","22.0","1","0","0","0","0","1","0","0"
"20190329","29.99","29.99","587.96","23.833333333333332","8","0","8","0","2","4","0","0"
"20200803","39.99","39.99","687.92","27.5","4","0","0","0","2","1","0","1"
"20210228","43.99","43.99","1030.55","38.0","4","0","0","0","3","1","0","0"
"20201107","43.99","43.99","1518.28","46.75","5","0","0","0","0","4","0","0"
"20190910","39.99","39.99","129.95","6.0","1","0","0","0","0","0","0","1"
"20181208","38.99","38.99","910.37","33.0","4","0","0","0","0","2","0","1"
"20210224","43.99","43.99","1739.63","59.5","2","0","0","0","0","2","0","0"
"20181030","36.99","36.99","358.52","7.0","1","0","0","0","0","1","0","0"
"20200317","39.99","39.99","2842.18","66.0","1","0","0","0","0","0","0","1"
"20200925","43.99","35.19","661.69","22.8","6","6","0","6","1","3","0","1"
"20191227","39.99","39.99","964.09","35.0","1","0","0","0","0","1","0","0"
"20181217","38.99","38.99","270.31","19.0","1","0","0","0","0","1","0","0"
"20200625","39.99","39.99","367.46","16.0","1","0","0","0","0","1","0","0"
"20200812","39.99","39.99","54.73","3.0","1","0","0","0","0","0","0","0"
"20200929","43.99","34.36","1053.81","34.875","9","9","0","9","0","7","0","1"
"20190303","38.99","38.99","687.21","28.333333333333332","3","0","0","0","0","2","0","1"
"20180714","36.99","36.99","791.06","38.0","1","0","0","0","0","1","0","0"
"20190617","38.99","38.99","239.80","13.666666666666666","3","0","0","0","1","2","0","0"
"20200826","42.99","42.99","980.74","38.666666666666664","3","2","0","2","0","2","0","0"
"20180919","36.99","36.99","480.67","17.5","2","0","0","0","0","0","0","1"
"20181106","38.99","38.91","131.26","7.5","2","1","0","1","0","1","0","1"
"20200514","39.99","39.99","360.42","14.0","1","0","0","0","0","1","0","0"
"20200705","39.99","39.99","902.35","33.0","3","0","0","0","1","2","0","0"
"20190106","38.99","38.99","3560.16","120.0","1","0","0","0","0","1","0","0"
"20181227","38.99","38.99","627.53","22.0","1","0","0","0","0","1","0","0"
"20210407","32.99","32.99","836.89","25.5","4","0","4","0","1","3","0","0"
"20190227","38.99","38.99","1194.97","52.0","1","0","0","0","0","1","0","0"
"20181102","36.99","36.99","36.99","1.0","1","0","0","0","0","0","0","0"
"20191120","39.99","39.99","656.58","21.75","4","0","0","0","1","2","0","0"
"20200510","39.99","34.66","1214.46","36.666666666666664","3","2","0","2","0","3","0","0"
"20190504","38.99","38.99","618.21","29.0","1","0","0","0","0","1","0","0"
"20200818","42.99","42.99","974.18","37.0","1","0","0","0","0","1","0","0"
"20210126","43.99","43.99","596.89","21.5","2","0","0","0","1","1","0","0"
"20190929","39.99","39.99","2303.81","88.0","1","0","0","0","0","1","0","0"
"20181223","38.99","38.99","683.58","24.0","2","0","0","0","2","0","0","0"
"20190804","38.99","38.99","388.65","16.0","1","0","0","0","1","0","0","0"
"20181219","38.99","38.99","522.96","19.833333333333332","7","0","0","0","2","4","0","0"
"20200202","43.99","43.99","817.24","28.0","2","0","0","0","1","1","0","0"
"20200518","39.99","35.99","889.86","30.5","2","1","0","1","0","2","0","0"
"20200214","39.99","39.99","775.67","28.0","1","0","0","0","0","0","0","1"
"20200920","43.99","43.99","570.17","21.0","2","1","0","1","1","1","0","0"
"20191101","29.99","29.99","1189.93","47.333333333333336","3","0","3","0","0","3","0","0"
"20200222","39.99","39.99","731.81","19.666666666666668","3","0","0","0","0","2","0","1"
"20191214","29.99","29.99","666.93","31.0","2","0","2","0","0","2","0","0"
"20190321","38.99","38.99","354.88","9.0","2","0","0","0","0","1","0","1"
"20200530","39.99","33.99","1438.55","41.2","6","4","6","4","2","1","0","2"
"20190824","38.99","38.99","796.41","27.2","5","0","0","0","0","5","0","0"
"20200807","39.99","39.99","1119.99","37.0","1","0","0","0","0","1","0","0"
"20190706","38.99","38.99","101.83","7.0","1","0","0","0","0","1","0","0"
"20190827","38.99","38.99","774.74","43.0","1","0","0","0","0","1","0","0"
"20200412","39.99","39.99","2026.74","56.0","2","0","0","0","0","2","0","0"
"20190207","38.99","38.99","104.33","7.0","1","0","0","0","0","0","0","1"
"20190519","38.99","38.99","735.51","29.25","4","0","0","0","0","3","0","0"
"20190823","38.99","38.99","600.50","27.0","3","0","0","0","0","3","0","0"
"20180809","36.99","36.99","838.90","28.0","3","0","0","0","0","1","0","1"
"20190402","29.99","29.99","56.35","3.0","1","0","1","0","0","0","0","0"
"20181121","29.99","29.99","821.12","35.0","3","0","3","0","0","0","0","1"
"20200217","39.99","39.99","950.72","23.0","1","0","0","0","0","1","0","0"
"20200123","39.99","39.99","260.04","19.0","1","0","0","0","0","0","0","1"
"20200115","39.99","39.99","459.93","29.0","1","0","0","0","1","0","0","0"
"20181125","29.99","29.99","722.75","30.0","3","0","3","0","0","2","0","1"
"20181117","38.99","38.99","1203.39","42.0","1","0","0","0","0","1","0","0"
"20190831","38.99","38.99","744.79","25.0","2","0","0","0","0","2","0","0"
"20200724","39.99","39.99","1231.15","45.666666666666664","3","0","0","0","0","3","0","0"
"20200408","39.99","39.99","1586.62","47.0","2","0","0","0","0","1","0","1"
"20200712","39.99","39.99","679.86","28.333333333333332","4","0","0","0","0","3","0","0"
"20180817","36.99","36.99","660.44","20.0","2","0","0","0","0","2","0","0"
"20190515","38.99","38.99","145.23","5.0","1","0","0","0","0","1","0","0"
"20190527","38.99","38.99","1197.74","38.25","4","0","0","0","1","1","0","2"
"20201009","43.99","32.99","1546.80","34.0","1","1","0","1","0","1","0","0"
"20190925","39.99","39.99","1412.58","45.0","1","0","0","0","1","0","0","0"
"20210130","43.99","43.99","1331.58","43.5","2","0","0","0","1","0","0","1"
"20210403","32.99","32.99","1023.73","42.0","1","0","0","0","0","1","0","0"
"20180911","36.99","36.99","376.97","19.0","1","0","0","0","0","1","0","0"
"20201013","43.99","43.99","891.30","21.0","1","0","0","0","0","0","0","1"
"20210327","32.99","32.99","600.03","23.6","7","0","7","0","1","3","0","1"
"20181026","36.99","36.99","481.96","14.0","1","0","0","0","0","1","0","0"
"20210210","43.99","43.99","796.24","26.0","1","0","0","0","0","1","0","0"
"20200621","39.99","39.99","763.25","27.0","1","0","0","0","0","1","0","0"
"20180901","29.99","29.99","379.98","15.5","5","0","5","0","0","1","0","0"
"20210202","43.99","43.99","1271.48","39.666666666666664","3","0","0","0","0","2","0","1"
"20210206","43.99","43.99","736.81","21.0","1","0","0","0","0","0","0","1"
"20210331","32.99","32.99","841.68","26.166666666666668","6","0","6","0","1","3","0","0"
"20201206","32.99","32.99","1156.14","28.666666666666668","3","2","3","2","1","2","0","0"
"20190915","39.99","39.99","749.80","23.0","3","0","0","0","0","2","0","1"
"20190607","38.99","38.99","515.10","26.5","2","0","0","0","0","2","0","0"
"20180909","29.99","29.99","182.47","9.0","3","0","3","0","0","2","0","1"
"20210323","32.99","32.99","603.68","24.0","1","0","1","0","1","0","0","0"
"20201218","43.99","32.33","1093.42","32.5","7","6","0","6","1","3","0","2"
"20200602","39.99","29.99","261.40","14.0","1","1","1","1","1","0","0","0"
"20190713","38.99","38.99","168.81","9.0","1","0","0","0","0","0","0","1"
"20180703","36.99","36.99","739.73","34.0","1","0","0","0","0","1","0","0"
"20210222","43.99","43.99","1226.39","41.0","1","0","0","0","0","1","0","0"
"20201222","43.99","34.66","1114.55","41.0","3","2","0","2","0","3","0","0"
"20210110","45.99","45.99","1374.65","38.5","2","0","0","0","0","2","0","0"
"20210114","43.99","43.99","142.70","6.0","1","0","0","0","1","0","0","0"
"20200716","39.99","39.99","698.25","21.0","3","0","0","0","0","2","0","1"
"20200423","43.99","37.67","1731.05","59.0","7","7","0","7","0","1","0","1"
"20190409","38.99","38.99","770.89","20.0","2","0","0","0","0","1","0","1"
"20210324","32.99","32.99","1003.72","30.0","1","0","1","0","0","1","0","0"
"20190729","38.99","38.99","717.98","24.0","1","0","0","0","0","1","0","0"
"20200310","39.99","39.99","423.26","20.0","1","0","0","0","0","1","0","0"
"20201008","43.99","43.99","179.42","8.0","1","0","0","0","1","0","0","0"
"20210406","32.99","32.99","659.08","23.428571428571427","10","0","9","0","1","4","0","2"
"20190113","38.99","38.99","917.18","33.333333333333336","3","0","0","0","0","2","0","1"
"20191006","39.99","39.99","212.95","13.0","1","0","0","0","1","0","0","0"
"20180828","29.99","29.99","432.84","18.666666666666668","7","0","7","0","0","3","0","0"
"20190417","38.99","38.99","478.71","15.5","2","0","0","0","1","0","0","1"
"20200427","43.99","31.99","552.78","19.5","3","3","0","3","0","2","0","0"
"20181105","38.99","38.99","355.46","13.0","1","0","0","0","0","1","0","0"
"20210320","43.99","43.99","462.79","18.0","1","0","0","0","1","0","0","0"
"20200617","43.99","43.99","166.91","9.0","1","0","0","0","0","1","0","0"
"20190923","39.99","39.99","617.00","23.0","1","0","0","0","1","0","0","0"
"20191231","39.99","39.99","868.10","30.0","1","0","0","0","0","1","0","0"
"20190611","38.99","38.99","136.57","5.0","1","0","0","0","0","0","0","1"
"20180905","29.99","29.99","1167.05","38.666666666666664","3","0","3","0","0","2","0","1"
"20201202","32.99","32.99","182.09","12.0","2","1","2","1","1","1","0","0"
"20200313","39.99","39.99","582.71","27.0","2","0","0","0","0","2","0","0"
"20201016","43.99","43.99","430.75","17.5","2","0","0","0","0","2","0","0"
"20201012","43.99","43.99","2910.93","74.0","1","0","0","0","0","0","0","1"
"20190725","38.99","38.99","731.70","30.0","1","0","0","0","0","1","0","0"
"20190421","38.99","38.99","454.90","10.0","1","0","0","0","0","0","0","1"
"20181023","36.99","36.99","664.50","25.0","4","0","0","0","1","2","0","1"
"20200119","39.99","39.99","975.19","41.0","1","0","0","0","0","1","0","0"
"20210308","43.99","43.99","188.67","9.0","1","0","0","0","0","1","0","0"
"20191208","39.99","39.99","834.59","31.0","2","0","0","0","0","2","0","0"
"20190128","29.99","29.99","133.58","8.0","1","0","1","0","0","1","0","0"
"20210304","43.99","43.99","575.38","15.5","2","0","0","0","0","1","0","1"
"20181124","29.99","29.99","520.63","16.5","3","0","3","0","0","1","1","0"
"20200910","42.99","42.99","1990.47","90.0","1","0","0","0","0","1","0","0"
"20191021","29.99","29.99","493.67","17.333333333333332","3","0","3","0","1","2","0","0"
"20191212","29.99","29.99","402.38","15.5","4","0","4","0","1","3","0","0"
"20191204","39.99","39.99","1296.75","56.0","1","0","0","0","0","1","0","0"
"20191017","39.99","39.99","639.88","13.0","1","0","0","0","1","0","0","0"
"20190705","38.99","38.99","1820.10","69.0","1","0","0","0","0","1","0","0"
"20191025","29.99","29.99","839.99","25.2","6","1","6","1","1","4","0","0"
"20190627","29.99","29.99","575.33","17.5","8","0","8","0","1","4","0","1"
"20200606","39.99","29.99","667.23","21.333333333333332","4","4","4","4","0","2","0","1"
"20190124","29.99","29.99","511.62","28.0","2","0","2","0","1","1","0","0"
"20200723","39.99","39.99","1690.64","52.0","1","0","0","0","0","1","0","0"
"20180730","36.99","36.99","831.38","24.0","2","0","0","0","0","1","0","1"
"20201214","43.99","30.00","856.20","19.5","3","3","0","3","0","1","0","1"
"20200914","45.99","45.99","505.72","24.0","1","1","0","1","0","1","0","0"
"20181128","29.99","29.99","931.02","39.333333333333336","4","0","4","0","0","2","0","1"
"20200308","39.99","39.99","479.19","21.333333333333332","3","0","0","0","1","1","0","1"
"20201201","32.99","32.99","752.00","29.666666666666668","3","2","3","2","1","2","0","0"
"20191004","39.99","39.99","1133.99","53.0","2","0","0","0","0","1","1","0"
"20190602","38.99","38.99","970.13","38.0","6","0","0","0","0","4","0","0"
"20210318","43.99","43.99","159.71","5.0","1","0","0","0","0","1","0","0"
"20200312","39.99","39.99","1007.85","32.5","2","0","0","0","0","1","0","1"
"20200517","39.99","35.19","1013.64","28.0","6","4","0","4","1","3","0","1"
"20190624","29.99","29.99","623.21","21.666666666666668","4","0","4","0","1","2","0","0"
"20190811","38.99","38.99","380.54","16.2","5","0","0","0","0","4","0","0"
"20190324","38.99","38.99","1359.42","50.0","1","0","0","0","0","1","0","0"
"20190129","29.99","29.99","297.56","13.333333333333334","3","0","3","0","0","2","0","0"
"20200330","31.99","31.99","585.68","20.0","5","0","5","0","2","1","0","0"
"20200603","39.99","29.99","795.89","40.0","1","1","1","1","0","1","0","0"
"20191022","29.99","29.99","191.09","13.0","1","0","1","0","1","0","0","0"
"20191213","29.99","29.99","603.55","18.8","5","0","5","0","0","3","0","2"
"20200607","39.99","29.99","376.86","14.0","1","1","1","1","0","0","0","1"
"20190628","29.99","29.99","797.81","21.0","3","0","3","0","1","1","0","0"
"20201231","43.99","43.99","960.66","37.0","1","0","0","0","0","1","0","0"
"20190909","39.99","39.99","488.45","15.5","2","0","0","0","1","1","0","0"
"20190905","38.99","38.99","123.95","6.0","1","0","0","0","0","1","0","0"
"20190320","38.99","38.99","406.15","18.5","2","0","0","0","0","1","0","0"
"20181016","36.99","36.99","160.58","11.0","1","0","0","0","1","0","0","0"
"20191026","29.99","29.99","422.41","14.75","4","1","4","1","0","2","0","2"
"20190901","38.99","38.99","375.86","14.0","1","0","0","0","0","1","0","0"
"20201223","43.99","30.00","3754.70","93.5","3","3","3","3","0","2","0","0"
"20190601","38.99","38.99","767.58","27.0","2","0","0","0","0","2","0","0"
"20200525","39.99","32.49","956.76","34.5","4","3","4","3","2","2","0","0"
"20191209","29.99","29.99","2275.20","79.0","1","0","1","0","0","1","0","0"
"20200923","43.99","34.55","672.27","28.8","5","5","0","5","1","4","0","0"
"20190727","38.99","38.99","667.13","26.0","4","0","0","0","0","2","1","1"
"20200928","43.99","36.66","408.27","12.0","3","3","0","3","1","2","0","0"
"20180705","36.99","36.99","181.97","3.0","1","0","0","0","0","0","0","0"
"20190103","38.99","38.99","681.45","27.5","2","0","0","0","0","2","0","0"
"20190411","38.99","38.99","1187.76","39.333333333333336","3","0","0","0","0","3","0","0"
"20191027","29.99","29.99","911.34","35.0","6","3","6","3","1","5","0","0"
"20180713","36.99","36.99","193.92","7.0","2","0","0","0","1","1","0","0"
"20190914","39.99","39.99","1115.57","29.0","2","0","0","0","0","1","0","1"
"20210322","32.99","32.99","532.18","22.5","2","0","1","0","0","1","0","1"
"20181017","36.99","36.99","694.32","25.5","2","0","0","0","0","2","0","0"
"20200304","39.99","39.99","1045.00","37.0","1","0","0","0","0","0","0","1"
"20200924","43.99","36.01","1228.10","40.57142857142857","11","11","0","11","2","5","0","0"
"20201205","32.99","32.99","353.00","18.333333333333332","3","1","3","1","1","2","0","0"
"20201010","43.99","35.19","927.23","30.2","6","4","0","4","0","4","0","0"
"20210201","43.99","43.99","1208.02","38.5","4","0","0","0","2","1","0","0"
"20191031","29.99","29.99","1188.03","36.333333333333336","4","1","4","2","1","2","0","0"
"20210326","32.99","32.99","894.77","29.571428571428573","9","0","9","0","1","6","0","0"
"20190719","29.99","29.99","978.55","38.0","5","0","5","0","1","1","0","1"
"20181021","36.99","36.99","1439.93","47.0","1","0","0","0","0","1","0","0"
"20200615","43.99","43.99","440.83","12.5","2","0","0","0","1","1","0","0"
"20200424","43.99","38.85","1023.27","40.714285714285715","8","4","0","4","1","3","1","0"
"20180829","29.99","29.99","936.75","36.0","4","0","4","0","0","3","0","1"
"20191030","29.99","29.99","296.99","12.0","6","3","6","6","1","4","0","0"
"20180704","36.99","36.99","333.85","14.0","1","0","0","0","0","0","0","1"
"20200728","39.99","39.99","607.59","17.0","2","0","0","0","0","2","0","0"
"20210122","43.99","43.99","121.69","7.0","1","0","0","0","0","1","0","0"
"20190406","29.99","29.99","1013.12","34.0","6","0","6","0","1","2","0","1"
"20200303","39.99","39.99","95.56","5.0","1","0","0","0","0","1","0","0"
"20180825","29.99","29.99","989.21","35.55555555555556","10","0","10","0","0","8","0","0"
"20191123","39.99","39.99","964.50","28.0","1","0","0","0","0","1","0","0"
"20190203","29.99","29.99","338.40","12.0","3","0","3","0","0","2","0","1"
"20190511","38.99","38.99","162.84","6.0","1","0","0","0","0","0","0","1"
"20200704","39.99","39.99","594.21","18.0","2","0","0","0","1","1","0","0"
"20210106","45.99","45.99","1468.22","46.0","3","0","0","0","0","2","0","0"
"20190819","38.99","38.99","2001.87","70.0","1","0","0","0","1","0","0","0"
"20180805","36.99","36.99","731.72","21.666666666666668","3","0","0","0","0","2","0","0"
"20180926","29.99","29.99","124.62","5.0","1","0","1","0","1","0","0","0"
"20200829","42.99","42.99","900.80","25.5","2","0","0","0","0","0","0","1"
"20191127","39.99","39.99","353.53","9.0","1","0","0","0","0","1","0","0"
"20210223","43.99","43.99","639.53","22.666666666666668","3","0","0","0","0","3","0","0"
"20190507","38.99","38.99","460.10","24.0","2","0","0","0","1","1","0","0"
"20201102","43.99","43.99","296.11","19.0","1","0","0","0","0","1","0","0"
"20181113","38.99","38.99","730.92","27.0","1","0","0","0","0","1","0","0"
"20181109","38.99","38.99","1471.14","86.0","1","0","0","0","1","0","0","0"
"20200513","39.99","34.66","1365.73","38.0","5","3","0","3","0","1","0","1"
"20190503","38.99","38.99","874.12","35.0","1","0","0","0","0","1","0","0"
"20210227","43.99","43.99","1545.37","47.0","2","0","0","0","0","1","0","1"
"20180801","36.99","36.99","196.04","15.0","1","0","0","0","1","0","0","0"
"20201106","43.99","43.99","1033.91","40.0","1","0","0","0","0","1","0","0"
"20190226","38.99","38.99","829.40","27.0","2","0","0","0","0","1","0","1"
"20200213","39.99","39.99","476.10","12.0","1","0","0","0","0","1","0","0"
"20210102","45.99","45.99","928.28","24.666666666666668","3","0","0","0","0","2","0","1"
"20200521","39.99","33.59","655.48","28.2","5","4","0","4","2","3","0","0"
"20210115","43.99","43.99","1056.09","26.0","2","0","0","0","0","1","0","0"
"20200105","39.99","39.99","895.73","28.0","1","0","0","0","0","1","0","0"
"20200721","39.99","39.99","550.91","13.666666666666666","4","0","0","0","1","0","0","1"
"20210306","43.99","43.99","2718.49","78.0","1","0","0","0","0","1","0","0"
"20180818","36.99","36.99","697.34","29.75","4","0","0","0","1","3","0","0"
"20181130","29.99","29.99","798.04","30.0","4","0","4","0","1","1","0","0"
"20181122","29.99","29.99","737.44","33.0","2","0","2","0","0","2","0","0"
"20190715","29.99","29.99","362.94","14.333333333333334","3","0","3","0","2","1","0","0"
"20190407","29.99","29.99","815.07","29.0","6","0","6","0","0","4","0","1"
