"date_key","retail_price","discount_price","avg_basket_value","avg_basket_cnt","total_qty_sold","bonus_qty_sold","promotion_qty_sold","discount_qty_sold","ps_MM","ps_UM","ps_LA","ps_SUM"
"20201006","43.99","32.99","430.25","29.0","1","1","0","1","0","1","0","0"
"20190524","38.99","38.99","263.56","16.0","1","0","0","0","1","0","0","0"
"20191019","39.99","39.99","1708.07","57.0","2","0","0","0","0","2","0","0"
"20200604","39.99","33.32","598.41","22.833333333333332","11","10","11","10","3","2","0","1"
"20190828","38.99","38.99","313.10","12.0","1","0","0","0","1","0","0","0"
"20190122","29.99","29.99","167.52","9.0","2","0","2","0","1","1","0","0"
"20191015","39.99","39.99","1548.61","52.666666666666664","3","0","0","0","0","2","0","1"
"20190509","38.99","38.99","1326.22","53.0","2","0","0","0","0","2","0","0"
"20190318","38.99","38.99","1772.68","34.0","1","0","0","0","0","1","0","0"
"20190626","29.99","29.99","546.66","17.0","2","0","2","0","0","1","0","1"
"20180924","29.99","29.99","1376.33","56.0","6","0","6","0","0","1","0","2"
"20190322","38.99","38.99","586.42","23.0","4","0","0","0","0","3","0","1"
"20190201","29.99","29.99","295.92","8.5","2","0","2","0","1","0","0","0"
"20191215","29.99","29.99","1233.09","43.0","2","0","2","0","1","1","0","0"
"20200523","39.99","34.28","1350.47","47.714285714285715","8","6","0","6","1","6","0","0"
"20200519","39.99","37.32","1960.02","60.0","3","1","0","1","1","2","0","0"
"20200207","43.99","43.99","344.19","17.0","1","0","0","0","1","0","0","0"
"20181201","29.99","29.99","1025.14","29.8","11","0","11","0","3","4","0","2"
"20190630","29.99","29.99","385.24","15.666666666666666","7","0","7","0","3","1","0","0"
"20180928","29.99","29.99","541.54","22.666666666666668","3","0","3","0","2","1","0","0"
"20191211","29.99","29.99","1836.95","47.0","1","0","1","0","0","1","0","0"
"20201221","43.99","30.00","1810.04","42.6","7","7","7","7","1","4","0","0"
"20190414","38.99","38.99","362.50","24.0","1","0","0","0","0","1","0","0"
"20190223","38.99","38.99","1054.04","29.333333333333332","3","0","0","0","0","2","0","1"
"20200108","39.99","39.99","780.62","30.5","2","0","0","0","1","1","0","0"
"20200416","39.99","31.99","1265.96","49.0","2","2","0","2","1","0","0","0"
"20190718","29.99","29.99","246.88","12.0","2","0","2","0","0","2","0","0"
"20210317","43.99","43.99","1375.24","45.0","3","0","0","0","0","1","0","0"
"20200701","39.99","39.99","234.41","11.0","1","0","0","0","0","1","0","0"
"20210313","43.99","43.99","942.23","29.25","4","0","0","0","2","2","0","0"
"20190714","38.99","38.99","670.82","19.0","1","0","0","0","0","1","0","0"
"20200112","39.99","39.99","1373.09","34.0","2","0","0","0","0","2","0","0"
"20201005","43.99","35.74","1181.27","38.0","5","4","0","4","1","3","0","0"
"20180708","36.99","36.99","1726.96","58.0","1","0","0","0","0","1","0","0"
"20181129","29.99","29.99","502.16","22.0","3","0","3","0","0","2","0","0"
"20190219","38.99","38.99","291.22","15.0","2","0","0","0","2","0","0","0"
"20200420","43.99","43.99","390.72","20.0","1","0","0","0","1","0","0","0"
"20190102","38.99","38.99","182.17","9.0","2","0","0","0","1","1","0","0"
"20201001","43.99","35.74","844.62","29.25","4","4","0","4","2","1","1","0"
"20200611","39.99","39.99","519.07","20.0","1","0","0","0","0","1","0","0"
"20200326","31.99","31.99","955.39","34.54545454545455","11","0","11","0","6","4","0","1"
"20200915","43.99","43.99","260.28","12.5","2","0","0","0","0","1","0","0"
"20200919","43.99","43.99","1195.92","41.0","2","0","0","0","0","1","0","0"
"20190316","38.99","38.99","775.25","27.5","2","0","0","0","1","1","0","0"
"20200114","39.99","39.99","325.86","15.0","-1","0","0","0","0","1","0","0"
"20190529","38.99","38.99","800.94","31.333333333333332","6","0","0","0","1","3","0","2"
"20200118","39.99","39.99","916.41","31.333333333333332","3","0","0","0","0","3","0","0"
"20201011","43.99","38.49","1303.56","33.0","3","2","0","2","1","0","0","1"
"20180831","29.99","29.99","179.98","8.0","3","0","3","0","2","0","0","0"
"20190221","38.99","38.99","118.56","5.0","1","0","0","0","0","1","0","0"
"20190908","38.99","38.99","278.08","9.333333333333334","3","0","0","0","0","2","0","1"
"20181202","29.99","29.99","909.41","33.333333333333336","4","0","4","0","0","1","0","2"
"20181015","36.99","36.99","213.96","16.0","2","0","0","0","2","0","0","0"
"20181019","36.99","36.99","386.18","13.0","1","0","0","0","0","1","0","0"
"20191029","29.99","29.99","1377.66","52.5","5","1","5","2","1","3","0","0"
"20200614","39.99","39.99","599.91","12.0","1","0","0","0","1","0","0","0"
"20190331","29.99","29.99","414.71","16.6","8","0","8","0","0","3","0","0"
"20191224","29.99","29.99","478.91","16.5","2","0","2","0","0","2","0","0"
"20190130","29.99","29.99","127.58","5.0","1","0","1","0","0","0","0","0"
"20200916","43.99","43.99","4926.48","163.0","1","0","0","0","0","1","0","0"
"20200109","39.99","39.99","907.07","35.5","2","0","0","0","0","2","0","0"
"20190403","29.99","29.99","194.91","9.0","2","0","2","0","1","0","0","0"
"20200417","39.99","33.58","637.94","20.8","8","8","0","8","1","3","1","0"
"20190126","29.99","29.99","817.51","29.666666666666668","3","0","3","0","2","1","0","0"
"20210119","43.99","43.99","151.94","6.0","1","0","0","0","1","0","0","0"
"20181126","29.99","29.99","852.56","34.25","5","0","5","0","0","3","0","0"
"20200421","43.99","35.99","1044.23","41.666666666666664","3","2","0","2","1","2","0","0"
"20190520","38.99","38.99","734.12","33.0","2","0","0","0","0","2","0","0"
"20200729","39.99","39.99","976.83","35.0","2","0","0","0","0","2","0","0"
"20210310","43.99","43.99","882.96","32.0","1","0","0","0","1","0","0","0"
"20201002","43.99","32.99","886.12","20.0","4","4","0","4","0","1","0","1"
"20191023","29.99","29.99","715.42","17.0","1","0","1","0","0","0","0","1"
"20200528","39.99","29.99","178.18","9.0","1","1","1","1","1","0","0","0"
"20200524","39.99","37.32","1187.52","42.666666666666664","4","2","0","2","0","2","0","1"
"20200828","42.99","42.99","672.47","24.0","4","2","0","2","1","1","1","0"
"20210113","43.99","43.99","1930.56","47.5","3","0","0","0","0","2","0","0"
"20190904","38.99","38.99","590.11","31.0","2","0","0","0","0","1","0","0"
"20200407","39.99","39.98","1602.41","53.0","5","1","0","1","0","3","0","1"
"20190510","38.99","38.99","120.54","7.0","1","0","0","0","0","1","0","0"
"20201108","43.99","43.99","969.24","27.0","2","0","0","0","0","1","0","0"
"20190314","38.99","38.99","322.75","21.0","1","0","0","0","1","0","0","0"
"20201104","43.99","43.99","1073.83","29.666666666666668","4","0","0","0","1","1","0","1"
"20210104","45.99","45.99","899.23","26.0","2","0","0","0","0","1","0","1"
"20210221","32.99","32.99","908.31","28.8","5","0","5","0","1","2","0","2"
"20190502","38.99","38.99","576.68","27.0","1","0","0","0","0","1","0","0"
"20190307","29.99","29.99","286.60","13.0","1","0","1","0","0","1","0","0"
"20190810","38.99","38.99","837.90","28.6","5","0","0","0","1","3","0","1"
"20200516","39.99","37.99","829.74","22.25","7","2","0","2","0","3","0","1"
"20200629","39.99","33.91","528.57","24.0","2","1","0","1","1","1","0","0"
"20200820","42.99","42.99","255.67","9.0","1","0","0","0","0","0","0","1"
"20200610","39.99","39.99","453.40","17.0","3","0","0","0","1","1","0","1"
"20190912","39.99","39.99","213.85","11.0","1","0","0","0","1","0","0","0"
"20201230","43.99","43.99","551.72","12.0","1","0","0","0","0","1","0","0"
"20181210","38.99","38.99","484.16","20.25","4","0","0","0","1","2","0","1"
"20201203","32.99","32.99","483.38","14.0","1","0","1","0","1","0","0","0"
"20200926","43.99","32.99","1096.79","38.666666666666664","3","3","0","3","0","3","0","0"
"20200220","39.99","39.99","39.99","1.0","1","0","0","0","0","0","0","0"
"20190604","38.99","38.99","716.04","18.0","1","0","0","0","1","0","0","0"
"20200618","43.99","43.99","365.42","10.0","1","0","0","0","1","0","0","0"
"20191103","29.99","29.99","1053.66","37.57142857142857","8","1","4","1","3","4","0","0"
"20210316","43.99","43.99","2044.86","55.5","2","0","0","0","0","0","0","0"
"20191216","29.99","29.99","5457.65","142.0","2","0","2","0","0","0","0","2"
"20201113","43.99","43.99","500.59","17.0","1","0","0","0","0","1","0","0"
"20210203","43.99","43.99","362.24","17.0","2","0","0","0","1","1","0","0"
"20181206","38.99","38.99","676.40","28.0","1","0","0","0","0","1","0","0"
"20180902","29.99","29.99","847.98","32.4","6","0","6","0","1","3","0","1"
"20200805","39.99","39.99","366.24","11.0","1","0","0","0","1","0","0","0"
"20180715","36.99","36.99","1116.32","46.0","1","0","0","0","0","1","0","0"
"20190608","38.99","38.99","665.12","19.0","1","0","0","0","0","0","0","1"
"20190916","39.99","39.99","226.46","8.0","1","0","0","0","0","1","0","0"
"20180130","29.99","29.99","654.41","33.0","7","0","0","0","0","5","0","0"
"20200731","39.99","39.99","591.43","29.666666666666668","4","0","0","0","1","2","0","0"
"20200922","43.99","32.99","231.75","11.0","2","2","0","2","2","0","0","0"
"20200918","43.99","43.99","198.70","6.0","1","0","0","0","1","0","0","0"
"20190721","29.99","29.99","620.13","23.9","13","0","13","0","2","4","0","1"
"20200110","39.99","39.99","327.50","11.0","1","0","0","0","1","0","0","0"
"20201128","32.99","32.99","1345.00","40.5","2","0","2","0","1","1","0","0"
"20190525","38.99","38.99","1302.51","44.0","2","0","0","0","0","2","0","0"
"20191122","39.99","39.99","332.75","15.0","3","0","0","0","1","1","0","0"
"20210128","43.99","43.99","772.10","20.666666666666668","3","0","0","0","1","1","0","1"
"20181104","36.99","36.99","718.10","30.333333333333332","3","0","0","0","0","1","0","2"
"20210401","32.99","32.99","2307.63","69.0","3","0","3","0","0","3","0","0"
"20200703","39.99","39.99","1076.90","39.25","4","0","0","0","1","3","0","0"
"20201003","43.99","32.99","1048.88","28.0","5","5","0","5","1","2","0","1"
"20181108","38.99","38.99","268.15","12.0","1","0","0","0","1","0","0","0"
"20190104","38.99","38.99","492.56","21.0","2","0","0","0","0","2","0","0"
"20210124","43.99","43.99","526.49","17.0","4","0","0","0","2","0","0","1"
"20200816","39.99","39.99","831.79","29.0","4","0","0","0","0","3","0","0"
"20190806","38.99","38.99","165.86","4.666666666666667","3","0","0","0","0","0","0","1"
"20201007","43.99","32.99","1553.05","45.0","2","2","0","2","0","0","0","1"
"20190202","29.99","29.99","614.11","24.666666666666668","5","0","5","0","1","2","0","0"
"20200801","39.99","39.99","851.98","26.0","4","0","0","0","1","3","0","0"
"20200216","39.99","39.99","659.35","12.0","1","0","0","0","0","1","0","0"
"20200520","39.99","35.99","475.10","17.0","2","1","0","1","0","2","0","0"
"20180812","36.99","36.99","978.92","35.5","2","0","0","0","0","2","0","0"
"20210226","43.99","43.99","1477.89","44.0","2","0","0","0","0","2","0","0"
"20190818","38.99","38.99","1071.03","41.0","4","0","0","0","0","3","0","1"
"20190822","38.99","38.99","393.99","18.0","0","0","0","0","0","1","0","0"
"20190506","38.99","38.99","2380.69","95.0","1","0","0","0","0","1","0","0"
"20190518","38.99","38.99","449.12","23.5","2","0","0","0","0","2","0","0"
"20190514","38.99","38.99","386.50","12.0","1","0","0","0","0","1","0","0"
"20201109","43.99","43.99","709.65","25.0","0","0","0","0","0","1","0","0"
"20180808","36.99","36.99","311.65","15.428571428571429","7","0","0","0","0","3","0","0"
"20201114","43.99","43.99","2223.06","56.0","3","0","0","0","0","1","0","1"
"20181020","36.99","36.99","1435.92","70.0","1","0","0","0","0","1","0","0"
"20200927","43.99","32.99","1378.21","61.0","1","1","0","1","1","0","0","0"
"20180907","29.99","29.99","305.78","11.25","4","0","4","0","0","1","0","1"
"20200619","39.99","39.99","119.06","6.0","1","0","0","0","0","1","0","0"
"20181215","38.99","38.99","2941.15","78.33333333333333","3","0","0","0","0","2","0","1"
"20190328","29.99","29.99","441.40","15.5","2","0","2","0","0","2","0","0"
"20190609","38.99","38.99","1094.80","31.5","2","0","0","0","0","2","0","0"
"20200814","39.99","39.99","508.83","16.0","3","0","0","0","0","1","0","1"
"20181211","38.99","38.99","942.63","31.75","5","0","0","0","1","3","0","0"
"20190913","39.99","39.99","550.46","16.0","3","0","0","0","0","3","0","0"
"20190615","38.99","38.99","200.13","11.0","1","0","0","0","1","0","0","0"
"20200508","39.99","39.99","633.53","28.0","2","0","0","0","0","2","0","0"
"20190927","39.99","39.99","714.81","19.0","1","0","0","0","0","1","0","0"
"20190623","38.99","38.99","478.90","19.333333333333332","3","0","0","0","0","2","0","1"
"20210101","43.99","43.99","2223.22","70.0","1","0","0","0","0","1","0","0"
"20200325","31.99","31.99","1048.83","29.2","5","0","5","0","0","3","0","1"
"20210218","32.99","32.99","686.28","24.0","1","0","1","0","1","0","0","0"
"20210405","32.99","32.99","910.12","38.0","3","0","2","0","1","2","0","0"
"20201101","43.99","43.99","604.76","21.0","3","0","0","0","1","2","0","0"
"20190311","38.99","38.99","418.52","19.5","2","0","0","0","0","2","0","0"
"20200321","39.99","39.99","1414.11","42.5","7","0","0","0","0","5","0","1"
"20210214","43.99","43.99","979.53","43.0","4","0","0","0","0","2","0","0"
"20200204","43.99","43.99","596.79","21.0","1","0","0","0","0","1","0","0"
"20200817","42.99","42.99","840.20","28.5","2","0","0","0","0","2","0","0"
"20200930","43.99","32.99","893.25","35.0","1","1","0","1","0","1","0","0"
"20190222","38.99","38.99","2281.68","69.0","1","0","0","0","0","1","0","0"
"20210215","32.99","32.99","750.47","27.666666666666668","3","1","2","1","0","3","0","0"
"20181218","38.99","38.99","608.40","26.666666666666668","3","0","0","0","1","2","0","0"
"20190304","38.99","38.99","1279.52","41.0","1","0","0","0","0","0","0","1"
"20201129","32.99","32.99","1690.62","53.0","2","1","2","1","1","1","0","0"
"20181119","29.99","29.99","238.16","12.666666666666666","4","0","4","0","2","1","0","0"
"20190821","38.99","38.99","604.66","21.666666666666668","3","0","0","0","0","2","0","0"
"20191016","39.99","39.99","346.81","11.0","2","0","0","0","1","1","0","0"
"20200129","43.99","43.99","412.97","16.0","1","0","0","0","0","1","0","0"
"20201030","43.99","43.99","751.97","24.333333333333332","3","0","0","0","0","2","0","1"
"20200901","42.99","42.99","970.55","38.0","1","0","0","0","0","1","0","0"
"20180811","36.99","36.99","533.51","23.0","1","0","0","0","0","1","0","0"
"20181214","38.99","38.99","565.17","16.0","1","0","0","0","0","0","0","1"
"20201207","32.99","32.99","1855.64","52.0","1","0","1","0","0","1","0","0"
"20190920","39.99","39.99","282.85","10.5","2","0","0","0","1","1","0","0"
"20180910","36.99","36.99","203.60","10.0","3","0","0","0","0","2","0","0"
"20200201","43.99","43.99","385.37","17.0","1","0","0","0","1","0","0","0"
"20210207","43.99","43.99","393.51","18.0","1","0","0","0","0","1","0","0"
"20180906","29.99","29.99","739.08","31.0","1","0","1","0","0","1","0","0"
"20190928","39.99","39.99","1300.81","49.0","1","0","0","0","0","1","0","0"
"20201121","43.99","43.99","785.22","30.0","1","0","0","0","0","1","0","0"
"20181222","38.99","38.99","1832.37","48.0","1","0","0","0","0","1","0","0"
"20200414","39.99","34.66","868.98","33.833333333333336","6","4","0","4","2","3","0","1"
"20200905","42.99","42.99","1540.66","47.0","1","1","0","1","0","1","0","0"
"20190427","38.99","38.99","242.62","13.0","1","0","0","0","1","0","0","0"
"20201026","43.99","43.99","701.81","19.0","1","0","0","0","0","1","0","0"
"20191129","39.99","39.99","414.04","20.0","1","0","0","0","1","0","0","0"
"20190123","29.99","29.99","795.91","28.833333333333332","7","0","7","0","3","2","0","0"
"20181123","29.99","29.99","1062.59","37.625","19","2","19","2","3","9","0","4"
"20201022","43.99","43.99","-87.98","-2.0","-1","0","0","0","0","0","0","0"
"20210307","43.99","43.99","910.13","40.0","3","0","0","0","1","2","0","0"
"20190807","38.99","38.99","438.95","17.0","1","0","0","0","0","1","0","0"
"20200314","39.99","39.99","819.19","32.4","5","0","0","0","1","1","0","3"
"20191201","39.99","39.99","2697.85","91.0","1","0","0","0","1","0","0","0"
"20200813","39.99","39.99","318.93","9.0","1","0","0","0","1","0","0","0"
"20190924","39.99","39.99","216.93","8.0","1","0","0","0","0","0","0","1"
"20190803","38.99","38.99","1103.36","51.5","2","0","0","0","0","1","0","1"
"20200626","39.99","39.99","1600.76","67.0","1","0","0","0","1","0","0","0"
"20200630","39.99","39.99","889.52","28.0","3","0","0","0","1","1","0","0"
"20210211","43.99","43.99","1150.55","34.333333333333336","3","0","0","0","0","2","0","1"
"20200509","39.99","34.66","1120.70","24.333333333333332","3","2","0","2","1","1","0","1"
"20180820","29.99","29.99","596.16","28.0","1","0","1","0","0","1","0","0"
"20210117","43.99","43.99","420.39","15.0","1","0","0","0","1","0","0","0"
"20180816","36.99","36.99","760.04","32.0","1","0","0","0","0","1","0","0"
"20190405","29.99","29.99","548.83","29.0","1","0","1","0","0","1","0","0"
"20190830","38.99","38.99","733.86","29.666666666666668","3","0","0","0","1","2","0","0"
"20210312","43.99","43.99","2274.01","59.0","3","0","0","0","0","3","0","0"
"20190530","38.99","38.99","808.78","28.0","1","0","0","0","0","0","0","0"
"20201117","43.99","43.99","247.11","11.0","2","0","0","0","1","1","0","0"
"20200111","39.99","39.99","1967.01","51.0","1","0","0","0","0","1","0","0"
"20181101","36.99","36.99","620.73","27.5","2","0","0","0","0","0","0","1"
"20190522","38.99","38.99","256.61","12.0","1","0","0","0","1","0","0","0"
"20190526","38.99","38.99","802.03","31.75","5","0","0","0","0","3","0","0"
"20201004","43.99","32.99","700.35","23.333333333333332","3","3","0","3","1","2","0","0"
"20200411","39.99","39.99","2236.40","70.5","3","0","0","0","0","1","0","1"
"20210402","32.99","32.99","651.11","20.0","5","0","5","0","1","4","0","0"
"20210125","43.99","43.99","679.45","18.5","2","0","0","0","2","0","0","0"
"20190717","29.99","29.99","569.25","22.0","2","0","2","0","0","2","0","0"
"20200224","39.99","39.99","383.74","14.0","2","0","0","0","1","1","0","0"
"20200103","39.99","39.99","1566.25","54.0","1","0","0","0","0","1","0","0"
"20180824","29.99","29.99","776.79","26.5","4","0","4","0","1","1","0","0"
"20200605","39.99","29.99","605.57","25.0","5","5","5","5","0","3","1","0"
"20200726","39.99","39.99","1449.73","55.0","2","0","0","0","1","0","0","0"
"20191020","39.99","39.99","1338.32","41.5","2","0","0","0","0","2","0","0"
"20210311","43.99","43.99","522.35","17.0","1","0","0","0","1","0","0","0"
"20190131","29.99","29.99","1449.49","35.0","1","0","1","0","0","1","0","0"
"20210319","43.99","43.99","142.31","9.0","1","0","0","0","1","0","0","0"
"20190712","38.99","38.99","1020.62","37.666666666666664","4","0","0","0","0","2","0","1"
"20180710","36.99","36.99","253.45","15.5","2","0","0","0","1","1","0","0"
"20210315","43.99","43.99","184.70","6.5","2","0","0","0","0","2","0","0"
"20200730","39.99","39.99","813.06","30.0","1","0","0","0","0","1","0","0"
"20191028","29.99","29.99","450.76","14.0","3","0","3","0","0","2","0","0"
