"date_key","retail_price","discount_price","avg_basket_value","avg_basket_cnt","total_qty_sold","bonus_qty_sold","promotion_qty_sold","discount_qty_sold","ps_MM","ps_UM","ps_LA","ps_SUM"
"20200422","43.99","37.99","584.72","19.5","3","1","0","1","0","2","0","0"
"20200301","39.99","39.99","745.29","30.0","3","0","0","0","1","2","0","0"
"20200418","39.99","31.99","315.85","14.0","1","1","0","1","1","0","0","0"
"20201229","43.99","43.99","948.89","31.25","4","0","0","0","1","3","0","0"
"20200917","43.99","43.99","622.19","29.0","1","0","0","0","1","0","0","0"
"20190720","29.99","29.99","841.41","30.6","5","0","5","0","0","4","0","1"
"20191024","29.99","29.99","142.74","6.5","2","0","2","0","1","0","0","0"
"20180903","29.99","29.99","471.48","21.666666666666668","4","0","4","0","0","2","0","1"
"20190605","38.99","38.99","810.18","34.4","5","0","0","0","2","3","0","0"
"20200806","39.99","39.99","619.80","22.0","1","0","0","0","1","0","0","0"
"20200802","39.99","39.99","748.74","29.0","1","0","0","0","0","0","0","1"
"20200529","39.99","32.49","1736.99","58.0","7","6","7","6","0","4","0","0"
"20190523","38.99","38.99","806.13","40.0","1","0","0","0","0","1","0","0"
"20201122","43.99","43.99","1378.90","52.5","2","0","0","0","0","2","0","0"
"20191104","29.99","29.99","699.00","21.8","5","2","0","2","0","3","0","1"
"20200810","39.99","39.99","1198.08","41.666666666666664","3","0","0","0","0","3","0","0"
"20200229","39.99","39.99","1741.95","63.0","2","0","0","0","1","0","0","1"
"20190825","38.99","38.99","675.55","25.75","4","0","0","0","1","3","0","0"
"20191012","39.99","39.99","960.35","34.333333333333336","3","0","0","0","1","1","0","1"
"20210303","43.99","43.99","446.84","26.0","1","0","0","0","1","0","0","0"
"20200722","39.99","39.99","1627.92","36.0","1","0","0","0","0","1","0","0"
"20200601","39.99","34.99","832.03","20.0","4","1","4","1","1","1","0","0"
"20190708","38.99","38.99","309.41","9.0","1","0","0","0","0","1","0","0"
"20200718","39.99","39.99","999.99","33.0","4","0","0","0","0","3","0","0"
"20190704","38.99","38.99","271.52","9.0","1","0","0","0","1","0","0","0"
"20200410","39.99","39.99","498.54","9.0","1","0","0","0","1","0","0","0"
"20180819","36.99","36.99","808.10","33.333333333333336","4","0","0","0","0","3","0","0"
"20200714","39.99","39.99","1274.02","44.0","5","0","0","0","1","4","0","0"
"20200311","39.99","38.49","297.18","9.5","2","1","0","1","0","0","0","1"
"20190613","38.99","38.99","915.88","28.0","2","0","0","0","1","1","0","0"
"20201204","32.99","32.99","449.01","15.0","3","2","3","2","0","2","0","0"
"20180712","36.99","36.99","286.62","16.0","1","0","0","0","1","0","0","0"
"20210325","32.99","32.99","2114.50","55.0","2","0","2","0","1","1","0","0"
"20210208","43.99","43.99","782.15","26.0","2","0","0","0","0","2","0","0"
"20200419","39.99","33.99","1172.62","40.75","6","5","0","5","0","4","0","0"
"20190401","29.99","29.99","653.30","29.714285714285715","8","0","8","0","1","4","0","1"
"20200415","39.99","34.27","1280.35","48.42857142857143","10","9","0","9","1","6","0","0"
"20200727","39.99","39.99","653.36","16.0","1","0","0","0","0","1","0","0"
"20200921","43.99","32.99","513.25","15.5","2","2","0","2","1","1","0","0"
"20200913","42.99","42.99","945.06","28.0","2","0","0","0","1","1","0","0"
"20180823","29.99","29.99","267.96","13.0","2","0","2","0","0","1","0","1"
"20190127","29.99","29.99","1151.79","38.5","4","0","4","0","0","2","0","0"
"20190404","29.99","29.99","732.14","27.666666666666668","5","0","5","0","0","1","0","1"
"20180827","29.99","29.99","357.86","14.25","7","0","7","0","0","2","0","1"
"20190408","38.99","38.99","200.68","7.0","1","0","0","0","0","1","0","0"
"20190716","29.99","29.99","1202.85","45.666666666666664","5","0","5","0","0","2","0","1"
"20200609","39.99","39.99","1237.44","33.5","2","0","0","0","0","2","0","0"
"20190412","38.99","38.99","764.86","14.0","1","0","0","0","0","0","0","1"
"20200613","39.99","39.99","653.43","19.0","1","0","0","0","0","1","0","0"
"20190903","38.99","38.99","0.00","0.0","0","0","0","0","0","0","0","0"
"20180706","36.99","36.99","720.56","27.0","2","0","0","0","1","1","0","0"
"20200903","42.99","42.99","902.65","36.5","2","0","0","0","0","2","0","0"
"20200907","42.99","42.99","533.35","20.5","4","3","0","3","2","2","0","0"
"20180723","36.99","36.99","195.59","10.0","1","0","0","0","0","1","0","0"
"20210328","32.99","32.99","3019.56","78.5","2","0","2","0","0","2","0","0"
"20201208","32.99","32.99","1071.46","39.5","2","1","2","1","1","1","0","0"
"20190301","38.99","38.99","1407.81","49.0","1","0","0","0","0","1","0","0"
"20201212","32.99","32.97","341.69","12.333333333333334","3","2","3","2","2","0","0","1"
"20180720","36.99","36.99","804.35","42.0","1","0","0","0","0","1","0","0"
"20190110","38.99","38.99","99.54","5.0","1","0","0","0","1","0","0","0"
"20190726","38.99","38.99","946.89","38.0","1","0","0","0","0","1","0","0"
"20210321","43.99","43.99","2392.44","59.0","2","0","0","0","0","1","0","1"
"20200623","39.99","39.99","941.50","32.333333333333336","3","0","0","0","1","2","0","0"
"20190422","38.99","38.99","446.38","14.0","1","0","0","0","0","1","0","0"
"20191223","29.99","29.99","349.08","12.5","2","0","2","0","0","0","0","2"
"20191106","29.99","29.99","774.64","24.0","4","1","4","2","0","4","0","0"
"20191102","29.99","29.99","609.44","21.666666666666668","4","1","4","2","0","2","0","0"
"20190209","38.99","38.99","612.67","24.5","2","0","0","0","0","1","0","1"
"20181027","36.99","36.99","1073.12","27.0","3","0","0","0","0","3","0","0"
"20201215","43.99","33.50","605.09","20.0","6","5","0","5","0","3","0","1"
"20200322","39.99","39.99","1372.86","43.666666666666664","7","0","0","0","1","4","0","1"
"20200127","43.99","43.99","469.67","13.5","2","0","0","0","1","1","0","0"
"20190425","38.99","38.99","800.46","26.5","2","0","0","0","1","1","0","0"
"20191205","39.99","39.99","115.15","4.0","1","0","0","0","0","0","0","0"
"20201219","43.99","35.60","785.85","25.6","6","4","0","4","1","4","0","0"
"20191014","39.99","39.99","1446.37","38.0","1","0","0","0","0","1","0","0"
"20191018","39.99","39.99","235.80","12.0","2","0","0","0","0","1","0","0"
"20201024","43.99","43.99","956.85","32.0","1","0","0","0","0","0","0","0"
"20200315","39.99","39.99","1223.43","35.6","5","0","0","0","2","3","0","0"
"20180716","36.99","36.99","238.36","11.25","4","0","0","0","1","3","0","0"
"20210329","32.99","32.99","778.96","22.25","5","0","5","0","1","3","0","0"
"20190418","38.99","38.99","1520.39","49.0","1","0","0","0","0","1","0","0"
"20200627","39.99","39.99","1479.04","51.0","3","0","0","0","2","1","0","0"
"20201120","43.99","43.99","677.35","22.5","2","0","0","0","1","0","0","1"
"20200531","39.99","33.99","537.01","18.0","6","4","6","4","1","4","0","0"
"20200102","39.99","39.99","148.64","6.5","2","0","0","0","2","0","0","0"
"20200527","39.99","32.49","1573.97","52.75","5","3","5","3","1","3","0","0"
"20181127","29.99","29.99","634.07","20.5","6","0","6","0","0","3","0","1"
"20190330","29.99","29.99","691.98","23.5","2","0","2","0","0","1","0","1"
"20201112","43.99","43.99","471.50","22.0","2","0","0","0","2","0","0","0"
"20201116","43.99","43.99","702.90","28.0","1","0","0","0","0","1","0","0"
"20200804","39.99","39.99","298.44","6.0","1","0","0","0","0","1","0","0"
"20210116","43.99","43.99","1373.77","47.5","2","0","0","0","0","2","0","0"
"20190513","38.99","38.99","543.48","15.0","2","0","0","0","0","2","0","0"
"20200219","39.99","39.99","1129.93","30.0","2","0","0","0","0","2","0","0"
"20191219","29.99","29.99","1873.81","52.0","1","0","1","0","0","1","0","0"
"20200223","39.99","39.99","614.24","19.333333333333332","6","0","0","0","2","1","0","3"
"20190326","29.99","29.99","541.82","18.666666666666668","6","0","6","0","0","3","0","0"
"20210112","43.99","43.99","588.99","22.0","1","0","0","0","0","1","0","0"
"20190517","38.99","38.99","457.52","12.0","1","0","0","0","0","1","0","0"
"20181209","38.99","38.99","598.48","18.666666666666668","3","0","0","0","0","3","0","0"
"20200628","39.99","39.99","669.53","23.0","2","0","0","0","0","2","0","0"
"20200324","39.99","39.99","922.37","34.75","5","0","0","0","1","3","0","0"
"20181029","36.99","36.99","892.96","22.0","1","0","0","0","0","1","0","0"
"20200316","39.99","39.99","2391.00","81.55555555555556","11","0","0","0","1","8","0","0"
"20190614","38.99","38.99","1434.72","64.0","1","0","0","0","0","1","0","0"
"20180912","36.99","36.99","431.38","14.0","1","0","0","0","0","0","0","1"
"20201213","32.99","32.99","893.41","30.0","3","2","3","2","0","3","0","0"
"20200320","39.99","39.99","2077.72","58.5","5","0","0","0","1","3","0","0"
"20190731","38.99","38.99","991.18","32.0","1","0","0","0","0","1","0","0"
"20201217","43.99","33.50","387.26","11.0","7","7","0","7","1","1","0","0"
"20210330","32.99","32.99","805.13","25.666666666666668","4","0","4","0","1","1","0","0"
"20201209","32.99","32.99","401.09","16.75","4","3","4","3","1","3","0","0"
"20200511","39.99","31.99","1888.15","57.0","2","2","0","2","0","1","0","0"
"20190610","38.99","38.99","410.14","10.0","1","0","0","0","0","1","0","0"
"20180725","36.99","36.99","819.96","32.0","1","0","0","0","0","1","0","0"
"20210209","43.99","43.98","587.47","17.5","2","1","0","1","0","2","0","0"
"20200203","43.99","43.99","1033.30","31.5","2","0","0","0","0","0","0","1"
"20190618","38.99","38.99","1345.01","51.5","2","0","0","0","0","2","0","0"
"20180721","36.99","36.99","187.51","8.0","1","0","0","0","0","1","0","0"
"20191203","39.99","39.99","786.59","22.5","2","0","0","0","1","1","0","0"
"20190302","38.99","38.99","417.92","12.0","1","0","0","0","0","0","0","1"
"20190310","29.99","29.99","846.91","33.6","5","0","5","0","1","3","0","1"
"20180729","36.99","36.99","984.85","31.0","2","0","0","0","0","2","0","0"
"20190922","39.99","39.99","748.41","28.333333333333332","3","0","0","0","0","3","0","0"
"20210217","32.99","32.99","1054.82","29.5","4","0","4","0","0","3","0","1"
"20180717","36.99","36.99","1229.62","37.0","1","0","0","0","0","0","0","1"
"20191010","39.99","39.99","695.80","27.5","2","0","0","0","0","2","0","0"
"20201028","43.99","43.99","513.84","14.0","1","0","0","0","1","0","0","0"
"20190125","29.99","29.99","716.97","25.8","8","0","8","0","1","4","0","0"
"20201023","43.99","43.99","1755.85","53.0","1","0","0","0","0","0","0","1"
"20190728","38.99","38.99","-78.58","-3.0","-2","0","0","0","0","0","0","0"
"20201210","32.99","32.99","1073.49","33.0","3","1","3","2","1","2","0","0"
"20200902","42.99","42.99","390.13","15.0","1","0","0","0","0","1","0","0"
"20200130","43.99","43.99","70.17","3.0","1","0","0","0","0","0","0","0"
"20191009","39.99","39.99","448.87","20.0","1","0","0","0","1","0","0","0"
"20190108","38.99","38.99","1437.23","55.5","2","0","0","0","0","0","0","1"
"20200711","39.99","39.99","2192.68","30.0","1","0","0","0","0","1","0","0"
"20191013","39.99","39.99","1240.26","45.0","2","0","0","0","0","2","0","0"
"20201019","43.99","43.99","424.43","8.0","1","0","0","0","0","1","0","0"
"20190116","38.99","38.99","547.22","19.0","1","0","0","0","0","1","0","0"
"20190701","38.99","38.99","480.69","20.0","3","0","0","0","1","1","0","1"
"20181112","38.99","38.99","492.01","26.0","1","0","0","0","0","1","0","0"
"20181116","38.99","38.99","719.87","28.5","2","0","0","0","0","1","0","0"
"20200912","42.99","0.00","566.90","13.0","1","1","0","1","0","1","0","0"
"20201216","43.99","38.39","2691.23","71.4","6","3","0","3","0","5","0","0"
"20210220","32.99","32.99","654.53","22.666666666666668","3","0","2","0","0","2","0","0"
"20190430","38.99","38.99","668.40","21.0","1","0","0","0","1","0","0","0"
"20190625","29.99","29.99","252.92","12.666666666666666","4","0","4","0","1","2","0","0"
"20201211","32.99","32.99","255.16","10.5","2","1","2","1","1","1","0","0"
"20190308","29.99","29.99","1684.71","55.0","1","0","1","0","0","1","0","0"
"20190312","38.99","38.99","771.51","26.333333333333332","4","0","0","0","1","1","0","0"
"20200715","39.99","39.99","698.29","28.0","1","0","0","0","1","0","0","0"
"20200126","39.99","39.99","3255.31","108.0","1","0","0","0","1","0","0","0"
"20200707","39.99","39.99","710.16","22.5","2","0","0","0","1","0","0","1"
"20201015","43.99","43.99","216.42","8.0","1","0","0","0","0","0","0","1"
"20191130","39.99","39.99","520.21","12.0","1","0","0","0","0","0","0","1"
"20190902","38.99","38.99","1296.00","27.0","3","0","0","0","0","2","0","1"
"20180724","36.99","36.99","574.37","15.0","1","0","0","0","0","1","0","0"
"20210216","32.99","32.99","1227.42","35.333333333333336","3","0","3","0","0","2","0","1"
"20191210","29.99","29.99","566.71","22.0","4","0","4","0","1","1","0","1"
"20210302","43.99","43.99","326.01","9.5","2","0","0","0","0","1","0","1"
"20200331","31.99","31.99","1369.80","72.0","3","0","3","0","2","0","0","0"
"20190309","29.99","29.99","930.50","30.142857142857142","8","0","8","0","2","4","0","0"
"20200206","43.99","43.99","991.54","36.0","1","0","0","0","0","1","0","0"
"20200323","39.99","39.99","1070.84","31.142857142857142","9","0","0","0","0","5","0","2"
"20201224","43.99","30.00","850.42","32.5","2","2","0","2","1","1","0","0"
"20201220","43.99","34.66","771.30","22.0","5","4","0","4","1","1","0","1"
"20191202","39.99","39.99","5069.96","159.0","2","0","0","0","0","1","0","0"
"20180728","36.99","36.99","741.54","26.0","1","0","0","0","1","0","0","0"
"20190317","38.99","38.99","487.47","14.5","2","0","0","0","0","1","0","1"
"20200908","42.99","42.99","1390.28","48.0","1","1","0","1","0","1","0","0"
"20190512","38.99","38.99","1062.65","40.0","1","0","0","0","0","1","0","0"
"20190508","38.99","38.99","415.44","20.0","1","0","0","0","1","0","0","0"
"20191011","39.99","39.99","811.50","29.0","2","0","0","0","0","1","0","1"
"20200526","39.99","29.99","688.06","18.0","4","4","4","4","0","3","0","0"
"20190816","38.99","38.99","387.09","20.0","2","0","0","0","1","1","0","0"
"20191007","39.99","39.99","220.94","6.0","1","0","0","0","0","0","0","1"
"20191124","39.99","39.99","1134.27","26.666666666666668","3","0","0","0","1","2","0","0"
"20181114","38.99","38.99","764.80","22.5","2","0","0","0","0","1","0","1"
"20190820","38.99","38.99","1235.46","40.0","2","0","0","0","0","2","0","0"
"20200830","42.99","42.99","452.04","20.0","1","0","0","0","0","1","0","0"
"20180810","36.99","36.99","146.54","5.0","1","0","0","0","0","1","0","0"
"20200713","39.99","39.99","581.23","16.0","3","0","0","0","0","3","0","0"
"20190703","38.99","38.99","1585.97","52.5","2","0","0","0","0","2","0","0"
"20181110","38.99","38.99","889.90","37.0","1","0","0","0","0","0","0","1"
"20201017","43.99","43.99","1037.74","37.666666666666664","5","0","0","0","1","1","0","1"
"20210103","45.99","45.99","746.96","23.0","2","0","0","0","0","2","0","0"
"20200717","39.99","39.99","948.61","28.0","2","0","0","0","1","1","0","0"
"20200124","39.99","39.99","546.58","22.0","2","0","0","0","0","2","0","0"
"20200125","39.99","39.99","545.60","23.0","1","0","0","0","1","0","0","0"
"20191125","39.99","39.99","1790.31","47.0","3","0","0","0","0","2","0","0"
"20181228","38.99","38.99","1929.79","53.0","1","0","0","0","0","1","0","0"
"20190501","38.99","38.99","523.29","18.0","2","0","0","0","0","2","0","0"
"20210408","32.99","32.99","444.57","12.8","9","0","9","0","2","1","0","1"
"20181111","38.99","38.99","543.33","17.666666666666668","3","0","0","0","0","0","0","2"
"20191105","29.99","29.99","1042.34","40.5","2","0","2","0","0","1","0","1"
"20180904","29.99","29.99","566.06","24.0","1","0","1","0","0","1","0","0"
"20180822","29.99","29.99","1337.85","61.5","3","0","3","0","0","2","0","0"
"20190805","38.99","38.99","812.35","29.75","4","0","0","0","0","3","0","1"
"20201127","43.99","43.99","576.21","14.0","1","0","0","0","0","1","0","0"
"20201119","43.99","43.99","200.74","6.0","1","0","0","0","0","1","0","0"
"20180826","29.99","29.99","1407.06","51.666666666666664","3","0","3","0","0","2","0","1"
"20210127","43.99","43.99","498.76","18.0","1","0","0","0","0","1","0","0"
"20200226","39.99","39.99","741.56","23.0","1","0","0","0","0","1","0","0"
"20200815","39.99","39.99","236.56","8.5","2","0","0","0","1","0","0","1"
"20210123","43.99","43.99","315.27","11.5","2","0","0","0","1","0","0","0"
"20200811","39.99","39.99","404.37","14.666666666666666","3","0","0","0","2","0","0","0"
"20190528","38.99","38.99","344.46","16.0","3","0","0","0","0","1","0","0"
"20200827","42.99","42.99","682.78","25.5","2","0","0","0","0","1","0","0"
"20181107","38.99","38.99","109.96","4.0","1","0","0","0","0","1","0","0"
"20201018","43.99","43.99","957.40","34.5","5","0","0","0","1","2","0","0"
"20190419","38.99","38.99","2061.60","62.5","2","0","0","0","0","2","0","0"
"20210131","43.99","43.99","914.68","33.666666666666664","4","0","0","0","1","2","0","0"
"20180830","29.99","29.99","350.61","14.25","6","0","6","0","0","2","0","1"
"20190809","38.99","38.99","504.78","19.666666666666668","3","0","0","0","0","3","0","0"
"20200429","43.99","31.99","496.99","29.0","1","1","0","1","0","1","0","0"
"20190228","38.99","38.99","154.55","6.0","1","0","0","0","1","0","0","0"
"20190817","38.99","38.99","515.48","22.25","4","0","0","0","1","3","0","0"
"20200706","39.99","39.99","789.44","30.0","2","0","0","0","0","1","0","1"
"20180803","36.99","36.99","665.04","23.0","1","0","0","0","0","0","0","1"
"20200425","43.99","40.99","1483.52","42.5","5","1","0","1","0","3","0","0"
"20200402","31.99","31.99","1431.85","51.0","3","0","3","0","0","3","0","0"
"20200823","42.99","42.99","362.84","19.0","1","0","0","0","1","0","0","0"
"20200831","42.99","42.99","42.99","1.0","1","1","0","1","0","0","0","0"
"20210404","32.99","32.99","224.40","10.0","1","0","1","0","1","0","0","0"
"20181118","38.99","38.99","445.92","17.0","1","0","0","0","0","0","0","1"
"20201021","43.99","43.99","1357.01","35.0","1","0","0","0","0","1","0","0"
"20200709","39.99","39.99","524.85","21.0","3","0","0","0","0","1","0","2"
"20210111","43.99","43.99","712.06","35.0","1","0","0","0","0","1","0","0"
"20190114","38.99","38.99","1766.30","64.0","1","0","0","0","0","1","0","0"
"20200128","43.99","43.99","87.56","5.0","1","0","0","0","0","0","0","0"
"20201025","43.99","43.99","563.69","26.0","1","0","0","0","0","1","0","0"
"20200522","39.99","31.99","353.97","16.0","2","2","0","2","0","2","0","0"
"20200409","39.99","39.99","888.14","25.5","3","0","0","0","1","1","0","0"
"20190516","38.99","38.99","209.53","9.0","1","0","0","0","0","1","0","0"
"20200702","39.99","39.99","768.50","24.333333333333332","3","0","0","0","0","3","0","0"
"20200710","39.99","39.99","859.08","29.0","2","0","0","0","0","2","0","0"
"20201014","43.99","43.99","613.01","14.0","2","0","0","0","0","2","0","0"
"20190813","38.99","38.99","256.58","13.0","1","0","0","0","0","1","0","0"
"20190415","38.99","38.99","315.62","18.0","1","0","0","0","0","1","0","0"
"20181216","38.99","38.99","2446.71","62.5","2","0","0","0","0","1","0","1"
"20190220","38.99","38.99","814.68","31.0","1","0","0","0","0","0","0","1"
"20180908","29.99","29.99","1789.50","51.0","3","0","3","0","0","3","0","0"
